id;x;y;private;t
514;D10D2F7987FF0DAFCC732EE71D854D00FBB061D378C4DCB3433E0C07DF04ED01;3D4CFD76FF4BFE80E4981C1074A0323A9EFCED4AAF28B684F2EABFF14647CB49;92CA1F8333FC924393570D5AD07747B34580E9485720E4BF16801293633B1FDF;56
515;CBF933D5269900A07824D079F3AE81709BE0B4EAABE455160FD18B7E026959FF;C0AEA3DFE17A70D36C290B3F54A1324F1E4ABC04136E33D2671AD3EEA1E30EC8;C74EC5CD1FC9E3C9F7169BCD63AA936FFC58793D2293FCBB82FD1B777AFC3164;72
516;4DCC742A9B05A6414FC8385481254B60BC9535E4D6AA6359DC61E92D134D809D;8B345E600D9192D53A5E7594D48B7B548B84487EABF72FD7A33688A6B6DE1AA6;52CC2769E977BCB3E79F685E3F2FE5C4F9A7AB73741BD42F1F120E201D7F798E;55
517;DBBDD86DB5AE24422331C5ECBD5165D665B318611B777E3590D754D60D9A1049;B27C54CEFA6BC00E38BD058AE72A480BEF36F49DAD6F064B21199D2534DB0AAA;30E5D7CF7655E7D749B5B196D8FA4C39803AD5E2065146266BDC1CC19ADBFBE6;71
518;74F6C48A158B8B5531AE49460EC8AF9DE6AF897EF58B4AC135845723E16BBEF1;AC7AADA16F58CE85F9842D3E4026B6BE954C7E17E609F3F00B877E0CD30D17AC;EAC945E6E6107EBC7E142B19102C714302667704A34AD443805CBBC74547D7A7;56
519;63DECF12508F52E24BC476DC39F253CC9AB2A7180392525F3D472FB1F6BE15F1;13A69CACC7B90CD3581B7568AB07D7608AFAE79BE7AC34B606AABB320104E72E;4C3CEAC11C6662F8C5F5082513819612BB75CEF9C21D01ABDD37D5CDE7FF7280;70
520;074E7FB33615EE14BBC0AF17801CD06F01611C69CC1D1DFBDFFEC3D3E96B0BB4;EF67E726777BFA523E0BAFD628E78FEE03842397F7760377187584BEC33EEE4D;8A971A6FE2A8C0292BAED7277DB551B82AC366CAAEF62011CAA0663FA4DD856B;56
521;0D09051B96C5DEA2A3FCC665093FE6D760FA8806B569BD2B0406CBB8CA912C8F;4A1815DCD97DA8DDB88D3261B035FCEC1B9FB85B2CB2D3C4188A3FAF1DD403FB;CDB8B2DF62F2807A8DD9782835B78819B71D3429AB7B7EFE60D85E0B0CF474EB;68
522;2BAF5FCDFFB0E4139C8F80E9732B81C362CAE2459CCC44C57AC797C369A87109;5F4370CE7887FCED1FB994B05AEBE720793CD15853C9907598B7918E9BAF40A8;CE95FEAD420D0BCAD910E05CAAB5D21F4FBB3FE11F27BA9238E4963A3FE1BF7E;56
523;3626AEEFC832EC3C5154B2F139803E4E2A9D74E22C2356B266262D898536DB0A;FFE6F4BF1B4BDA6413CABD2ED845EE1B8C5124AF4ADD9473700EA7B8E0CA0E22;D224BC2FA078AB460E076270112437C67D2B1A21C339D09F6710F6D8757F9346;69
524;68314197D1937C818A00ABE96480FB1B613D0DDF244A98EFB36DB3023F743942;16383F7AD4A2B92E0B76214CBF9F89D06DD9144F118990FC57C0230DC057B9BA;0A0EDE0BE7B4A784C4E21676E777E5035CC8A4B39460F902DC7CB380498289C6;55
525;897153D679BF9DCAE36C0C7C827D743488E56001F043685BA5B400BAD92D7E8A;666FDD989D139A286DC9517B0366801315F9DB48AE04A87F80D314AC4DA5D081;C861D5C58540BC7531A17BA6454FDA89F5B2FE67EEF0808A9469E4A60EC80BBA;70
526;D8E5F1211B1A48AA02199D8A4A058D58E616F896887A822FEBDDFA1B268CB3C2;4FA885FCB396D8452328CDF3CB86B06FC5616052427BD265D5C5EE4DA70F656F;9ADFE123BD0295C05A5D3B03539C0AAAC96936188352403B73636ABB85F1A53F;55
527;E23CB5E4F85663DF94D342F226DABC74331DBD4D655C4B615F068EFB5E1C331B;F8EF62E43C8920015671E8B2012126C689DB61DABB7007BFECE3906116D22C5C;EBF3CD07E741B48B4A096A9F2D2003DB5CDACB4D656452EFB966E8F5454B8E8F;70
528;BA72A8A6D1A7715255044F7E19B05BFEA5C289FDC13272ED0B3E1E760932F389;DC668A67D0FF607CE441B7B31F17EF13539C38E233DE46B8FC9B615BA0C52D56;A6284D225AD288E7493052630B50C9662B51A2C5F0F16D979F8DE71C6ABC809F;57
529;954A3C49959EB1757BFA76D9C8B9057758AFA00D23DD2C71ABB96EF6FEED46CA;411A50621831E37099826B6102C9E2700C5D34AFC6804010BD331014CB1CB690;D46C2C8F236899CFD3CF96CA0CDD66E37DC5E62D952095CBE8D586E92135D3E4;70
530;B8881D1A942E966D0E4BEC8663A7C2539C0A367E32BB7709CDCACFE28F7A6C4D;D6F045F83A4463F832420160042A049218D49BD051599E27E2D1449097165F5D;C6E262189006A989E44111BD9D1DF2023959CD6154E15E24127347AB5F02E2B7;56
531;E20E05A164F94FF4C81D2A3FD52BE827B8846F77F1849F14E6D0479ADF1EC871;865701190AD0EB1A17DF8DE79A1B3A7EE4D44E7287178D756FB85F5E0B98718A;DED565A617F7D1E18CD42391CB3C0BA8E660AA7569999FDF2F84D638D0620937;60
532;95A346299B8612A5E255CD1B9682959ACD2C3AEC1F152BB11F16B82CD0632D51;AEBC1DDB2FD16D0818726BA05CFD97FCB6190D9DB9ED7BBBEFE194ED2CDBDE02;9912E9D12041158107DDE741BFAA39DAB2A7FF9873D5A9FB402BA28C5ADE5DEB;56
533;A5A82EDC530107E3736A88EA60C7886AC05F5073A34C377CD4ACF6399DE80A3B;93FFD6083A85700435F0FB2E4FBAE2E74B4E4A0F445792862A6AC8D1B348937C;149D71568116520657EDB8D328E87A8C8BDD4BC98C98A51691926C4CE0706E41;66
534;2D2DE69B27A11DC558BB88F87792704939C60D45B3CCCEE0FAB06088C07CC3E6;0B435426F70840FC08AB47681DCCEC08DF176AEA118236AC11B3A9EE187534D5;4E5C49BB6A0D94CA80975F4E808A0C05B3686D35BC86642F81C494695C28C60E;55
535;5FF367C92504287E8A22DB7416E712B227DF93F5A84DDB0564CA2F418F0BC400;7466509B91227A02B9949037A5F07CE458BDB8D735643BD9F833C57A6175B2B1;0759962DAB90C42ECA54D40EAEBF7357B799EEBD0CDC77789E7E336301D4859F;70
536;CE31BA78E2FD975579252CABE9A5949655A4BDCD5EA92752DBF52DDFBA5C2F04;8212A083AE289B8342E3B1E33E02C7FDC005E7BB4BC5F8FFC0AEAD2342C6F626;3DA9172B1E8EFD7750DD2F6DBE5C504B5227D078AFFC17AEDF95C83E3536848D;55
537;840B0280FB52341C45462DBCCFEF08E4D340EBBE423D2C55730FD197A936954F;9E43710940DEF77C6B79C7AF1B2F23554F1289C7DAF11CCE68EDF316BD3239D8;;66
538;6E2074CC1180B4F80D1B34D83DE00F5CD7E4FEB4525006A98377DC6EFDBF55FD;7ED8CEED0569F751150C58FBFBA4B8D7D17BC857BC157BB62093A84162FDF7B3;A08A215A2E190AD1E9E212EC15798BFAE79813B7198A2F27CDCD5BD9839CD930;55
539;1D8121F6EA5A98B03854F39DFF2AB98414D5BE0D8E14D725A674568987C905A5;992F79DC97FA882D73C5670FF70F3761438A38BCD520E4B9ECBFB956BB6A4707;89D702DCFFC0FBA0774FA73038EC0045DAAEC204EB10C0E0675E976D85E1FB78;74
540;06F4A8DD2A6CE876C43AA9C9E2AD36139653E20110FD8AE78EBDF37AE5C4D4D8;33E795933AE654858A36C0ECBE492DDE198B911C44CF1E1B4DBC440B4D24CF04;EC1ABB7487AAD4F11A22D8860766AD4D3A2292CD0E086143C5656F84F7D4E115;56
541;9EB2714228F5DB86D4B3D99E4BA6BB1C217F6496A66B3EE4A3D2777CC825E56A;10A6AFF8B8A210285BE952DE9F45BE9066A1B762530B7A1634F2B30D244B7DE4;64093DA90904579DC98540B6892A0830963A3D7D104A9C50780F571D1DF20D3C;69
542;EE6F4B81F85F02DD0BDFA23C8FAA1D30033CF908A620D383A7100B3DF83725F1;E0EF0472EADBC09CF3D68776FFBC1DBF0338C449C55F9A289A160EEC845CA904;E76EBDF68F43AFE7091C6712E099BDE036D7BEF52DD0B1F6FE954885B7EB0413;56
543;30490CA76F4B694B4183F07E7796704A95A2304549DD624ED429588676653C91;84AEA581D028C6278922ABA358A226F68454A9F2E311B11F6EF7946A6FB45A0E;857B5A15570D9C2B892DB7A108C20E467C3572BF7B3CF058C15A18C6702F7E9D;74
544;FCA06798AFE9F2371BCFC56E19BEB3D093F80192CC5D1C0D41169E87FD62ED40;28465FD64DEF0264B7887844F36960BCD3743D470ABF0934329B5F319D417AA8;DAC21A35AD00F1261546C6586630ABAB6BA3554FC3C689F327C5CDF8D55E66D1;55
545;AAA5E28BE7BA7CCAD4281BE85596C31105182165499E299FD15B0A473CF73186;2F06B0FCA068142316C86515AEA81FE4F9BDA276862C2DEE667DFF1FBED4DF7F;681BF934A30FAC065E456A5005C3CE43759AC2440A3E58783762C5A646BC11A1;66
546;5C4B302F6D1A8A58B887A9960FF6F0E07DFADA0C4853EF04298DEA1557CDE73D;B96AD651BCB27218E6626D0DDB170144D353F55AEFB251C7DD07554DBA9CCBBD;66E4D8DAF60D1A5AFF39AEE83A3C9DD6E1038BE9AC86A7FB18B5876133A669F8;56
547;6E000FDECE7AB1E0AB50A84E137355F0D46777A1591A92B9558AF9C846E54CDF;C6A4F03F4EC4B63629FFA8F0D5AEDC5277D57E2E8CA792B209D5E6E671B85ADD;DD9BFE94F43E04C3D2B8CE876FEFF313D0DDB7562E0ABC1ED6D6772A7936864F;65
548;A2AE7FDA7E608A2F92B7AFB4490EA1184F77F2E70E5EE6201B569CE72B1996AB;466D8260B5EC14D8EA854E03F0D3A9B12832224CBEE6FE6C19A54F9A485F3D59;F69649149D281A0992A11756B9DBB70C64A800FD5E4E1861BC118992A3CB01F5;55
549;D914998541C3B2955A0B219D0C602B35F062DB4C9A6D7CB4E36912C70A5A97D3;21BE38D17451CAF0BC11A969EC2BB055A25C03B2ADE226051563296ACE9CB32D;D7A6C218CC486AC69C4C277773011DD201C7D10EAFFB5079E771A28C0A272AC5;73
550;639F2CF4CF29C12DB72F8913C6074370ADC69515A50D75368BEC27F40C7A8AE8;98D1782C53BC2F28FA11891EB0124E0516027AF4E656A747AFFF699AABE9C62B;DF57C0A26479B9C7FAA1A870F132DC928C76A7759A1225C249E7B9D32E7E9905;56
551;F15117503EB6B7B7B5EBDB03306933A8803D9AD1FD7B7E48CB7583008ADC5C84;950362B05E6BC1C950B3D8DA883949461C264ECA1CEED391663FE963E2A4027E;A13BF6C63664CC4D6BCD538445AF696E1079C85933BBFD4426DBF63A5F2369E3;69
552;2574C596C68EF3EAB4F8F398E4F126385E1A567645CDAE701657211EAC5E73FE;287A40636A76BC8DD8152A8C5B31880A0503A344ACAEB3772AD3FCD21ABEB511;C6ED57FA720EF39B4CEE37F3E7C2B533E56A133E08C820FC4428306A4D553659;56
553;A98FEDEA6007605698D49BCDB7D767686BE00C8FE6B591FF87C3133338027D4C;3FADA80C0539E398DB36447A5F550E7B9CB2375D23E64F14C742EB385A0FECCC;613B009CC45E5F54DA3406A563371FDE1BD6F458D1D3770E02611EC61622E2B9;70
554;59D901A62CF9F59B447289DE9E7AEF3CD44BD9A21AB222BE07F192F3A7800E21;33CB0A7F9791D34D1D97C6C3B2F412E089217D35FCF414DFA5BC97FBF6377D8B;8A5384A80E254A6C8636F7CD4BDD34523F11C1D5A15E26BFBB9FA9375C961052;56
555;6497EF0C552675F19649F1A88E790EE0E293E65E7DD30B62381044CD8FEA28FF;B8AD66B4F532ACB469099409C66FCA162F1A4E55AA529BEBA092DDF214A2B6CF;E287C34BD1EB17AD79527F67E4282C2A8D2E4E8138B27DB7248596EEDD91533E;71
556;BACCE61387E6B03310C440AA4DEEE2DDD352B2B67185E9A02C1306B1AFD37470;4BD1C3C2DDB420926AF8D0A4CF8F1606B0C732923B375D4156C4B5758B4A3C25;429D651C8FE53FCB83EC74CAEDF8C3BF839FCF18289F928DD0A3A2ADB1C9258D;56
557;46AC8983E2CA387A6BCC79087FA369A2B95AC7147A30268BD0FE96AB371C3B85;64C70C5EC9A06FED1184A2EE60BBA2BDCE8EEC03FE36BD88740DE252B500A1E8;E2CECFAECFEB77B7EB1A9B55A29C7C33C79E1CE86C04FE52348A817FB2FE7E50;67
558;6BB1603F96344092307B6F42E5516B5CAEA9CDA621C15BA3747ABAAE04EAEB31;0A440D800F74BFBC3EBD04A62AAD20A7D06786E227B66A0A0189002A6529B4D0;18FFD9A9DCB18FB947BFC45EBD5823F3EFC76B91710DC9762B60185767C2F6EE;56
559;34859468AA19EF8391315D79BF47B2DB52D6AE7B56AADAECEDA6B7179AFEA47D;7DA5AB0636745F4E335B180CF06BC2F21C50AC7B2F0E06F027C971B5DC32B7A0;01E38D1E1E720DE58FA1E2F9558295FF76DC955FDE3BF1BF02FB8A692D26FEF3;65
560;26710E0BA8D32038F140B20F7FA98F482A5584DA1E0C4808A04753F0F4CF7C0B;A5B017D10FD1D7F3CB7481B944D7786703538BBBAA4F9F475AF246B615B913D5;72E26273945DD7389B3E7337503715D2D7D4A7CAB144406E0E920E84395E932C;55
561;76F6BF94929E67CAE246D54DD3641080F67D686DFC140A2B5D01E19FF8FF2F1A;554AF26748428BBE50EB8EF28FCEBB9CA59983ABECAE22232CA475BF854B7B27;6C83B31E2832EE4406116530A3F6116B48CA859ADED0B400594748413D725885;69
562;AD0A2F122235EF8292BB7EC685703892D1074C17235F1E4EBB5267BF4E998482;3C95AE46BD83F5CA8FC21BC7D5FD5B9AA4A2A32392A35B21BFF646D9C978C3DE;629DB6A1AE2401627D068E4C9B8882F813816F070F0A79C81402ECD2E1ED33CC;55
563;8A1CC98E59771A37CD1027D456BFE9DA1832C6946E59A950140928A84EF0260B;82478AFE94FABCDCB536D37F7BCD42B01303CD40D74D64B9EBC62A673DBAED09;EEA8E24E60BE9D941A1D0E42358A6F99648C13687AEAF5E6BF636C448FF711E2;67
564;B72980E3EEC5C96867AEB4F8BCFEC156D4AE88DECA1A8DAEFF822A86AECBB1D8;34F31B7857731402B70E338A0FBBCED1F3082FE18B34694D4C97841AF568934B;1A69F1CFC3FD32587FC9AA8C3DBF07EAFB4BF55515EB8995F8C30F1BFA0371C1;55
565;FBDA6A4CDD5F341B77CD8F006278EC0BE433FCD025919DA22EA09489ABB37F71;C8F7B02AA41D84AC5A7FC234B4A0C01A1F037E7462BB0479CE5AC5465BA7C700;42BAE2298F48FB8C893E20787DC12D49193EFC2A45A4479CD1C6C41B973F3A46;70
566;FBAC2672BDFD7BFE63AC0EF9531923DEC04E1C0EC4FE60E83FB83AE78344B7FF;F9554EA2F39A2A5386739980095FE3090A6FBCAC3615A6261E53F3450A1E5033;2400B509CD61D4E9836B7085AF816443D5BF7A734E64823C7F886BB4DEB2DEAC;56
567;88B55D230CE5FB79AC96F37D734F3D271CE36C1B137A58162A79B5323CBC5414;06E28C360C11977D1D421AF1A78724B6DD47399FB7944B8E5909D32C9BAB3C57;7D23F70A3F31C78638CD45E5565B78DAC29357377E910B4BCD7D61684BAD5657;69
568;85241C149DAC7966D34200586F174B203024C4BC50454759556C8426443C43EC;300CDB71613E79E5FEE5F0D5F1F2332AF0B9118F8F382709D911B24E9B8CF19F;4C55D7937831ACE81C5F5FD57CED10AC704E313127788C189382365FCC78455B;56
569;59BC140090F5A64725217F88BA1D2344D6375EB0BE9DA71474DA049ABD43DC63;FFF9726B09D03FFF9D55037BB5F937CDE1A9CEFE246EDEB7EC410AAC62EAAFC8;290B3E2BA0CA13768147B6F6057C5F220C70625F78BF494FA436BF50F79E880D;69
570;028C46E1BED78826799402FAF1D1D7D40CE859CAEA225A2732962BDE27DE8112;FECA89883B8F1130453EB833808683C2CC71C93925BE5D29AA40025BC4212B6F;DC1A5A78E4899FF8B675A7F00ECA27780F22EB45DB9C55B93442E429F75A3A6D;56
571;DD92623717D8FD9A979304EFAF95BDA20DD278F87B332323E91E2D3B23094E48;F8B585F0382564D627A55304875A15759E24EC2FC8DCCFEC68AC9FC7D0771ED1;79B8B0CFF90460A2BFEE1363E4858530F6A42F6387B03CBDB435097D1E2889FA;69
572;F613A410CAA3CA44E4063C117EBB1243FD36268D4A7050A1424E01CC01C981CC;1FF6407C3DB949B6E728E70FF73E89DE1C77C36AC4302CB8F1E7ECBA5CBE5E15;55F606F14822247094FFC292DDF773EBE14266DD4F3D186BC9D427F7B6627256;56
573;AFE55FCB8558E85661A44E1BB0EA53E8CFEA2B9A4450A75C99B23A684A750969;F7A1F0FAB3E16639A59FC56FD4608A9983C8B06811D7C6E3306B2E56F463E507;AC4AA4DC60F64E005D895656017FE8E2CC3C6C4046CC0BE2EE2DD5C0FED6758F;70
574;F6090F5432760D5B15E3D37EEC04792CE2A97650B18F3209C16F59FE899D8133;EE09FFA0AFA51537FC77BF45F3BC80C877721E4B4CA06F36B186E9294F62B952;2DDF2CD3523B8DBE6024DFEBCA6778B1F9856B22A7349C10F22F1E3F3B27BD6F;56
575;5C5CCB24FF812756DAE387A8FBC241033E9044DF653D6E88483F16CDD3C823B6;3DDF638CC5AD63D2A17FCEE87EC8DDED28F6EFAD5876753EEC5A60BEF7F2DBE0;2997F7044474FF3C8759331FCD1E900C4AF039E1FC6990132642F5187662C426;66
576;0D6B364E7B2F4F2B26566D3363D2214DF29B7E9BCB73B717F897FE5B51007F30;654FEFBB7F652AB6F2747DCD12E7D0D762D1BEA39CE64F1871E6A04F9C5CB3B8;B4995CC243658FE56CFF33F96AFE6E847C1052FCA4FC9F837DA32E6DC522B57D;57
577;3B7284A59B3547E05A0CBF982073FB6A80091EA035BE7F1FFDC69BAD25521D7F;30D8516C1DAA76E26E2F685185FDF2DDE50F1D091A13E71B41DECA5A9E45F1A5;1291016701C40A95BC32523064456CD80ECE33EDC341961B95A4670D6D7A597A;66
578;3AA756BB50C6145E9DEE687A5632D34870A93641E5B362A784D2CC8E1F23FECF;84E0334CD37D06BD2959BE0A33DEC04EDE8C0F080A94A244B2C3B3BEA4237693;01A8D19B75037566589AF5440E59978949C08DC0B6F22052EC5D2452ED5E2002;55
579;8E702F7E297C15C97B64F97018F1B48849038546EEF23CC010A08B3B7F0146E1;CE07EFB46AB27485F8BD8608B5E04DD8E79601E54B890080FEC95D0F1392BA13;6ED08DEB040846E0E94E60787A19207C8C7FCDDA58E1B30707D0B8DD63AA3057;68
580;96F532770389FAC3C5F32B26164AADF48B6642AB358F5DDD3ACB2D299ECAD628;452A63B13DFD6D749E67ACC95AD2C50D32D99CAB7C1B65152D1E14F91E148AD2;BF3FDCDE9D5A5D340D7A58FE4D13F7821499614860BA64F625F0233B3B46BDC4;56
581;D8BFDB8B579F6B457DDAF7B172F7D0590C12AB90EC5C179437ADEA4785080E55;CA1AB55536B5C0CAC0F2C45FCFEF1DEE1CE68BDE1A5AF2E18C728B6D11292BEB;BA43C72164C750D51FD2D29B3C1A37BCC5F4683283FF1D0EB3202ABF8A3981EC;68
582;88759F16A4B1CE3FF29D8DF745D5B8088A617B62A4B207B993969A9644612969;6048E1DE683779222E8147E7CC932198383A87006D73DE5AC0897C7F254F00C2;D742DCF01CC85C21FC893CAF92D30ED792E4DF9DCBF94E84EEB881AAF6F65EC1;56
583;67EAC3072822D0323521E750CC8F7D669E391B7F5F2E8C9E1CB34CA92858EFE5;BBB94D89F3CE8FFC3724A5BF204F0DE1A63166A2972A49CC221ADB6AFE61BA43;39224D827150D72603B7DDF0450E07E2466AAF83216FDE52525CDF6DBBBF20AA;65
584;C1230D86C99EBAC557432D37A5FEDE967D5A1507F8A5DA0DDA4BCDB0EAC91A37;BCF06E7B3A4DCA9407638FCFB03A83D288E675B5CC5B2F437FB215BEDC6A029C;70E63681FC32E0FE3AFA7F790FC9F8A339889D5DB9425AB42FD025408CDC5F93;56
585;63D6F6F7599CA1195B2D8608518AFC0925B39D24ABB2CAC614E96D2A04E55824;2E282DEC006FB288CFCD49C83216F3C3A6CB78D3932D3D16659F72FA11EBB1EA;09631D39EF0D4D9FF5D991733F92FD17E052EDC80A0BE1F1F8F87F57CA68EF41;74
586;BC67D7D40AD13FCF9A35FD1602A23F425620B257703227FD3B127C2A265F17BB;9A7D9881A45DCF94FC4DAB0E33DD4BCF5F029F04EF43214C9FC792C6DB966A44;CD0786B7501429D8F2F8B89FC3321819A537A4E2590ED6F31E60256FC56F2951;56
587;E8F07D0AF7C17D392F14A286DA994CB8B9F2E0E39445F280E2AD338DA73027A2;AA28AC6E0F33D081EB7E423342FF853678548518DC488356E56A243D29A4E904;23DCA13D2303AD2511E6229E6D1D0E118D7BD5468154F981386A71A736AF1C43;67
588;E153C0F3279179419C9D291B67DBF9B5B347E84395B8D59EA41CE0934AB4AC5D;BEE4A31CC61BE5C21059B34C08131565B218AB14413EF7118BF512FBD482A044;FBEA9A30F81D5DE58516287FB5330683BC08B0167FEFF3D0003A64D681D3E7E4;56
589;6B8A4A6DB32D21A7A9153E77BE8C3AD4FAA337A6A6FF421BBEBB18ADB260D7E7;DB8461059FD1FBCD9294C15CD82F65A4D2C8773C277FC0D912C6382F66E1B9D0;1CA58ED64B7C8334D0019C2F86AA13394DAFE4BCA446E4C5C9E918D6ECF1724C;70
590;11D0DA7F05DCDE233F36AED9BE8273186029621AB31BDF7A33E5DA10B949BCE0;A936D9A27908CECD0798E1DA0D529E4EFA3B773EA6A305EFD813641883CB5184;F2D5DA005EB6C35C98637AED624AFBE6B2FF06E6F4EE28DCC9DF549B0D87B8C9;56
591;8E1E773E498E125413849D640EC3B2378ADF27D8B04F8F7BBBF23C6F23A2C21C;616F44EDB2293BF080BBCB0DFCDF71A9EE8BF0D767992DF8C0CC9316802BCCA3;CB838DEABC67B97F7C946D7CE119683742A191E542F84EA6BFB9D42BA9ECEC44;71
592;D4C633CB5C63105F13CF9332DEA32B53A1D902E96127B8AD28641ADDD94B81A4;A0B50238F938B9E11B634BEF97EA945221225E0925F8EA20FFC0CE23657E7D81;8D31E49F9BA979C34D862CA7C96740A7B30C08E0590DB172E9E1D31F2FA94F79;55
593;943979A6DF23DBC8288FD6068FFA48BBCEB0DAEC58D4E4F9241AB3461E4CAE37;60AD60C7179B74CCCDF77490371233DD941EA6524472F9CB8209FC9C4FDE6D9F;4901B11BB462A0DA9E8780FDB1BC8392D7B00858A4425201424B2B8A63C38E9B;70
594;9B991E2DD19B34CB19921571E777B26F958F1776E84BE8154F57EAE5AA8794E5;5400FE150C15C6EFF8801BB0D36384E652FAA75141E38E3793E7654045984F31;07A1D3E1CED037D719F93B421E19D8C0F1BD9FC91DEFD0476F2D645B07F98939;55
595;CFD3BEA96E74CFEE63855E5266CFAC1EDE71E8DBECC719327DBBF44D8216AE45;1C396F2764226202028C17D38CAD841F57F11926453428A8047F14A889003DED;988B3DCB7B1A514569FFC0BB3AEFE31477FFA263343BD7D6D8716C3597AF9A04;70
596;14C91D837473FA716D721249AD98FD042DB81611B5A751E7D365EBC1EB779117;BE24FD7B89D2F322CB9DBEC6DEB5C110228FDA9047D459BD53E1E0127960DB8E;94B5E461D90884201F4882B96EC7A55681F1EE6428375E1408E06929E24981B6;56
597;EC8D0B8BBB5ACA9FDE57DF47D756A9E408B50EE6F6CFA0AF98174958A815F5D3;4E4F8175F42EBBE6A036CC0ECE09181F8901ED713456B84A3ED1A5D6A178EFEE;6892A43B5BC0A94218AC860DB5A28281F6FA1D8FD970D4CD780E3E578735A9BD;66
598;BC80B5D0A1A89C4B14D0F158BFF15E56C42821AC925AD985E2C332B677378D98;EA5CE377483DDF4A7E7D47A36C02345D7426D9E8AF67BA98D36CA32EF687A1F4;DAF90F8A47EEBA65B2E407EBAEC3471ACE639059A2DDB4F3E101CDC9F5696257;56
599;A0B0E801E8ED4113BA8E98D7DC66D71424D07F15548BD13E1D50A4CE4021C290;B155CF769CEEE1D240841EF783DCD57EB27B46C9DEB71930DB85261A74FE3806;64A4DDB32B50405AD0B5DDCD222F93C9162ED91034BAB6407FE6C4BC26A4E2A4;69
600;91267D9E27A081C7322EFBFFFDAF1383D7D9DC157C3BF1D9C321026F48056FE3;A833864238F3A574E77F15E61CA71C3F1E573B20B27856EF4DE77A9FF6A25806;1B33902BF90C724949586FF95B763D8E353DEACA33CA4292E408D3C3154ADF88;55
601;B99D7B199B97A4D54D61A35277A64D1FB94FDA709728AB4EF60283626BE330AF;4E553BF8D1CB63B1373F8482B76209CF6A144D06B83743E0BC3A4B96A0B2152E;8F0AF1A835BEA16DDCDAB5967203946B244EC63EEBDFDC26523F0CF9CEA16B0B;70
602;CC8BCD13C2BB6953CB32C2D7F0F1A5ACAEB2301C8CF3C5745AAC75622A27E2E4;777890DC881AF2A5D72843E0C40D73549ACAB0A3AD41315FCE35C2CC8037D837;7CF5AD2D58645288F137AD07FC982EB0380AAAE8133E68D8E47A09DC3FF5847E;56
603;4789F72B898A4131561B647D5653BE291FFBE4D8BF09AD8F33DC66041BF06F61;3B49F33914F8662DAF334FC66D628DFEF1889F88129B6A84F66768DB24AC0137;876F505EA1EF94FD1D2D04DA5301FAD9C3AF6158E21C5DF2BBEE13401A198316;67
604;2F3E35B47B194B2B5D673735EEE2DB88175105350376D649991BB5246BE47B50;8B3F9777C387E47FF12B71BCE029F69C6B787CC5A14D62EEBCA95EEEFD76DE32;DE6C5A913A63F59F084A7441EAC8CBD9B84D299A43C736B636E8A41CCA972CD4;57
605;488BC3826FA1B3C138EC0E056D625D9C5FE7C2581D6AC59CAB09B1952B8AAEBC;1D6AEEE33F0D0837ED9708BA1301228A5A467B2D63A9B71463F18BAD62CE076B;ECCEC8B8AD4CF119750485185E90EC4669F7388623981532A7E8AB3D1B5F9FF2;69
606;5DD212880D9D3020A37754C8B232C4C745E0CFD614852E5D4FEDCFE281930EBB;BF8E17629DFDC17AD55B0BCB405AAA77085D611C6C104D77ED35F68A4A173134;181774A174C656EBEBB5EF3CBB24FB6A1AB6BB9376042520E61DF0FE2AB4EEE5;56
607;8353E72FCD6612638B731149645883AA566FE0AF3CAE28A79144F7AC259FCB0A;E9F436EE1899A0E50C3FE98E1D35C39C4D9BD17F837734B1D436334710066E9D;1D8ACE8CCA7D0AFD01DAF92D58F826AEB351284A2E23F6A29AC81243FDC0EFB0;70
608;3582C3C63731F60258621C56186832652E3D61930CF75D7E0854CFF133F5066F;F451CB926B5853DC28781800DC3064A397F8B9E9986B12828310DCD41C6FEC85;1EA11637432C9D2A5DC44ABD6B0BCB3833F79F8CDBF7113CE29D53FC75A130DD;56
609;68AFFDE63984B901F1E498C4970C13BE6FECBA9EE43584C1A05F5407C0A8E673;77B2CDCE8CDE49D6A9046F37AB5A155A0DA39820260D0063731A65AB43A1BF0B;89C2D2A59AFF4D3A06B37F4F5965DD84AD3E619A1C09545315D007FBB7247297;65
610;0F3D1B4CAFDE7405352470FE8C97FBFCE62687DA877DF0714101E2D65398BAC8;B10E9FF4B1875B7FB176A1B44C832C8DE8073E3ACD07C19C16167BB3103D9888;;56
611;ACA7FD12354464C57FB14E390B4206BDBDAD8247EBFC5D681E3B7C7D9EA52EE4;9477C74AB73180E039407F5EAF76555E5F4F8B0FB2D59621F346EADB3D6EF9F6;0EEFDDB9A3E6425F09509DF76E73D986DA36DBDDE8D94084BEDC27AA1547A20D;56
612;1B6C282D2235CFE28E48ED038301ADFE335978412C08275A5D674CC1E3BF8DE1;A63E48CD5C939FA7725D0630F71E0757845E9BADEFCCFB2B09BC443D9DCE0FD0;5433CBB9FC215F27F09E470B78A11CA13287C55C6660274939BA5A88C9B3BAD4;66
613;D3DFAB8FFF8869B4A52C8477EFEEE8DF05AD80B02200B60BD71EEFF055940914;D70B5D349919583CCB995F4274BB316478AD62988466DCF0F004C2094EE4A79D;718438CF3A1520E37E275D119FA18F7EC32E97E2F7F6F2684583D97A1A636212;56
